ID_CUENTA|ID_CLIENTE|SALDO|TIPO_CUENTA
100904|443|7653.97|Corriente
100905|443|7962.35|Corriente
100906|444|5935.04|Corriente
100907|444|1097.81|Corriente
100908|444|921.93|Ahorros
100909|445|3346.26|Ahorros
100910|446|9305.33|Corriente
100911|446|474.71|Ahorros
100912|446|5173.63|Ahorros
100913|447|4524.81|Ahorros
100914|448|7972.68|Ahorros
100915|448|7458.95|Corriente
100916|449|2635.74|Corriente
100917|449|88.38|Ahorros
100918|450|2993.18|Corriente
100919|450|4007.64|Corriente
100920|450|7229.84|Corriente
100921|451|7081.91|Ahorros
100922|451|242.33|Ahorros
100923|452|6745.62|Ahorros
100924|452|4312.79|Corriente
100925|452|3503.56|Corriente
100926|453|7549.29|Corriente
100927|453|636.91|Ahorros
100928|454|3470.19|Ahorros
100929|454|8107.26|Ahorros
100930|455|1091.91|Corriente
100931|455|4940.67|Corriente
100932|455|2090.05|Corriente
100933|456|1794.86|Ahorros
100934|456|1143.43|Corriente
100935|457|6661.32|Corriente
100936|457|2440.3|Corriente
100937|458|6800.11|Ahorros
100938|459|5914.95|Ahorros
100939|459|4515.72|Corriente
100940|460|6775.03|Ahorros
100941|461|8112.08|Ahorros
100942|461|7903.31|Ahorros
100943|462|1623.49|Corriente
100944|463|2637.85|Ahorros
100945|464|1597.04|Ahorros
100946|465|5947.49|Ahorros
100947|466|2829.3|Corriente
100948|467|9780.89|Ahorros
100949|468|2265.52|Ahorros
100950|469|4456.04|Ahorros
100951|469|9390.81|Ahorros
100952|470|1110.18|Ahorros
100953|471|306.68|Ahorros
100954|472|7078.98|Ahorros
100955|472|8458.82|Corriente
100956|473|6958.87|Ahorros
100957|474|5104.88|Ahorros
100958|474|722.05|Ahorros
100959|474|437.14|Corriente
100960|475|4952.83|Corriente
100961|475|1523.2|Corriente
100962|476|8626.75|Ahorros
100963|477|4854.98|Corriente
100964|477|6330.09|Ahorros
100965|477|2699.47|Ahorros
100966|478|4098.7|Ahorros
100967|479|5002.55|Corriente
100968|479|842.41|Corriente
100969|479|9460.62|Corriente
100970|480|9897.36|Ahorros
100971|481|8044.3|Ahorros
100972|481|623.05|Ahorros
100973|481|7601.66|Ahorros
100974|482|9706.22|Corriente
100975|483|7428.84|Ahorros
100976|484|2945.28|Ahorros
100977|485|3265.25|Ahorros
100978|485|6322.89|Corriente
100979|486|7624.5|Corriente
100980|486|5522.46|Corriente
100981|487|3842.84|Ahorros
100982|487|1933.78|Corriente
100983|488|4274.9|Ahorros
100984|489|4793.6|Corriente
100985|489|7926.71|Ahorros
100986|489|8130.04|Ahorros
100987|490|9530.17|Ahorros
100988|490|2513.33|Ahorros
100989|490|3622.21|Corriente
100990|491|3341.6|Corriente
100991|491|6388.94|Ahorros
100992|492|3769.17|Corriente
100993|493|1640.28|Corriente
100994|494|9499.35|Ahorros
100995|494|5720.68|Corriente
100996|495|5483.02|Corriente
100997|495|1396.01|Ahorros
100998|495|5982.75|Corriente
100999|496|1476.76|Ahorros
101000|496|5928.46|Ahorros
101001|496|5897.99|Ahorros
101002|497|2139.94|Corriente
101003|498|7771.87|Ahorros
101004|499|6734.75|Corriente
101005|500|3934.6|Corriente
101006|500|2709.05|Ahorros
101007|501|3313.55|Ahorros
101008|502|340.34|Ahorros
101009|503|5213.72|Corriente
101010|504|2989.22|Ahorros
101011|505|3637.54|Corriente
101012|506|6702.99|Corriente
101013|507|5171.08|Ahorros
101014|507|6852.12|Ahorros
101015|507|9768.61|Corriente
101016|508|637.28|Corriente
101017|509|4942.41|Ahorros
101018|509|7241.72|Corriente
101019|510|3249.42|Corriente
101020|510|2855.68|Corriente
101021|510|2671.74|Corriente
101022|511|3628.63|Ahorros
101023|511|7185.1|Ahorros
101024|511|4064.91|Ahorros
101025|512|5621.05|Corriente
101026|513|3284.12|Corriente
101027|514|6762.84|Corriente
101028|514|1084.5|Corriente
101029|515|4686.53|Corriente
101030|516|4614.02|Ahorros
101031|517|8775.74|Corriente
101032|518|8705.06|Ahorros
101033|518|8026.87|Ahorros
101034|518|6570.25|Ahorros
101035|519|1106.98|Corriente
101036|519|7400.89|Corriente
101037|519|7354.05|Ahorros
101038|520|4256.45|Ahorros
101039|520|2549.15|Ahorros
101040|520|1069.2|Ahorros
101041|521|339.0|Corriente
101042|521|2405.9|Ahorros
101043|522|8759.7|Corriente
101044|522|3780.12|Ahorros
101045|522|3316.57|Ahorros
101046|523|6922.97|Corriente
101047|524|7735.57|Corriente
101048|524|5008.2|Corriente
101049|525|6438.04|Corriente
101050|525|8902.52|Corriente
101051|525|4999.61|Ahorros
101052|526|9838.67|Ahorros
101053|527|7894.43|Corriente
101054|527|2406.02|Corriente
101055|527|869.93|Ahorros
101056|528|4265.95|Ahorros
101057|529|1795.37|Ahorros
101058|529|153.84|Ahorros
101059|530|7550.03|Ahorros
101060|530|5789.06|Corriente
101061|530|4862.11|Corriente
101062|531|9559.66|Ahorros
101063|531|1144.81|Corriente
101064|532|8111.36|Ahorros
101065|532|4929.77|Corriente
101066|532|5401.33|Corriente
101067|533|9867.71|Corriente
101068|533|5110.92|Ahorros
101069|533|736.12|Corriente
101070|534|8383.26|Ahorros
101071|534|5540.87|Ahorros
101072|535|6825.67|Corriente
101073|535|81.74|Ahorros
101074|535|8819.68|Ahorros
101075|536|9629.44|Corriente
101076|536|3783.84|Corriente
101077|537|731.86|Ahorros
101078|538|2833.62|Ahorros
101079|538|8812.44|Corriente
101080|538|8747.17|Ahorros
101081|539|6937.31|Ahorros
101082|539|7726.75|Corriente
101083|539|8013.2|Ahorros
101084|540|9441.42|Corriente
101085|541|8154.33|Corriente
101086|541|8967.28|Corriente
101087|541|6337.42|Ahorros
101088|542|348.41|Ahorros
101089|543|4187.19|Ahorros
101090|543|4878.39|Corriente
101091|543|8948.24|Ahorros
101092|544|568.19|Corriente
101093|544|2487.16|Corriente
101094|544|8183.31|Ahorros
101095|545|5225.0|Ahorros
101096|546|275.23|Corriente
101097|547|322.54|Ahorros
101098|547|7845.99|Corriente
101099|548|1749.31|Ahorros
101100|548|1120.64|Corriente
101101|548|9139.43|Corriente
101102|549|1825.18|Corriente
101103|550|1072.13|Ahorros
101104|551|7584.85|Ahorros
101105|551|1052.3|Corriente
101106|551|9931.09|Corriente
101107|552|6279.66|Corriente
101108|553|2228.46|Corriente
101109|554|7005.15|Corriente
101110|555|5748.43|Corriente
101111|555|6499.94|Corriente
101112|555|949.38|Ahorros
101113|556|6283.09|Corriente
101114|557|7644.35|Ahorros
101115|557|9302.57|Corriente
101116|557|9749.13|Corriente
101117|558|7419.44|Corriente
101118|559|8367.56|Ahorros
101119|560|8797.46|Ahorros
101120|560|2129.87|Corriente
101121|560|9022.84|Corriente
101122|561|2358.98|Corriente
101123|561|1685.45|Ahorros
101124|562|5521.42|Ahorros
101125|563|3077.8|Ahorros
101126|564|8117.67|Corriente
101127|564|1099.44|Ahorros
101128|565|8376.94|Ahorros
101129|565|8674.63|Ahorros
101130|566|9880.34|Corriente
101131|566|834.6|Ahorros
101132|566|7068.87|Ahorros
101133|567|3278.58|Corriente
101134|568|9026.63|Ahorros
101135|568|3739.87|Ahorros
101136|568|7898.98|Ahorros
101137|569|5687.01|Corriente
101138|570|676.63|Ahorros
101139|571|7378.2|Ahorros
101140|571|3021.02|Ahorros
101141|572|7175.25|Corriente
101142|572|698.94|Ahorros
101143|573|2816.24|Ahorros
101144|573|7157.4|Corriente
101145|573|3106.34|Corriente
101146|574|7965.15|Ahorros
101147|574|8075.24|Ahorros
101148|575|581.06|Corriente
101149|576|20.91|Corriente
101150|577|7852.03|Ahorros
101151|577|9064.82|Ahorros
101152|577|8869.4|Corriente
101153|578|4056.63|Ahorros
101154|579|1978.81|Corriente
101155|579|2816.47|Corriente
101156|579|9896.7|Corriente
101157|580|9924.22|Ahorros
101158|581|7552.86|Corriente
101159|581|4743.47|Ahorros
101160|582|5662.0|Corriente
101161|582|6290.06|Corriente
101162|582|8677.58|Corriente
101163|583|6398.25|Ahorros
101164|583|1439.15|Corriente
101165|584|8765.13|Ahorros
101166|585|6383.84|Corriente
101167|585|4552.03|Corriente
101168|585|1618.52|Ahorros
101169|586|1591.26|Ahorros
101170|587|4007.46|Corriente
101171|587|1996.23|Corriente
101172|587|3105.53|Ahorros
101173|588|823.22|Ahorros
101174|588|8116.82|Ahorros
101175|588|1071.3|Corriente
101176|589|6719.08|Corriente
101177|589|958.01|Ahorros
101178|589|2269.76|Corriente
101179|590|4080.48|Corriente
101180|591|537.35|Ahorros
101181|591|3361.45|Ahorros
101182|592|5377.06|Ahorros
101183|593|7501.05|Corriente
101184|594|2990.78|Ahorros
101185|594|7505.51|Ahorros
101186|594|841.4|Corriente
101187|595|1312.13|Corriente
101188|595|9227.48|Corriente
101189|595|8408.76|Corriente
101190|596|4151.78|Ahorros
101191|596|48.97|Corriente
101192|597|4848.43|Corriente
101193|597|4175.86|Corriente
101194|598|7590.88|Corriente
101195|598|4892.6|Ahorros
101196|599|4976.79|Corriente
101197|599|3414.63|Ahorros
101198|600|392.5|Corriente
101199|601|3685.61|Ahorros
101200|601|8314.12|Ahorros
101201|601|592.79|Corriente
101202|602|5010.47|Corriente
101203|602|8398.49|Ahorros
101204|602|1492.06|Corriente
101205|603|8763.74|Corriente
101206|604|5384.38|Ahorros
101207|605|5191.36|Corriente
101208|605|2235.77|Ahorros
101209|605|1274.86|Ahorros
101210|606|7055.29|Corriente
101211|606|9149.19|Corriente
101212|606|9407.94|Corriente
101213|607|3376.48|Corriente
101214|607|3750.47|Corriente
101215|607|1529.32|Corriente
101216|608|4468.33|Corriente
101217|609|3484.53|Corriente
101218|609|8462.3|Corriente
101219|610|4423.5|Ahorros
101220|611|8875.51|Ahorros
101221|611|9090.2|Ahorros
101222|611|8516.47|Ahorros
101223|612|4898.56|Corriente
101224|612|128.3|Corriente
101225|612|1381.92|Ahorros
101226|613|63.01|Corriente
101227|614|604.77|Ahorros
101228|615|5260.96|Corriente
101229|615|2022.45|Ahorros
101230|615|6502.75|Corriente
101231|616|8557.33|Corriente
101232|617|4221.55|Ahorros
101233|618|5387.08|Ahorros
101234|618|2109.6|Ahorros
101235|618|4024.9|Corriente
101236|619|9466.97|Ahorros
101237|620|4644.21|Corriente
101238|620|7190.69|Ahorros
101239|621|8297.45|Ahorros
101240|621|6989.14|Corriente
101241|622|878.08|Corriente
101242|623|4871.77|Corriente
101243|624|2315.59|Ahorros
101244|624|542.0|Ahorros
101245|624|2262.67|Ahorros
101246|625|9011.91|Ahorros
101247|625|4375.68|Ahorros
101248|626|5543.55|Ahorros
101249|627|8064.15|Corriente
101250|627|3918.91|Corriente
101251|628|1915.27|Ahorros
101252|628|8964.32|Ahorros
101253|629|4638.81|Corriente
101254|629|7396.69|Ahorros
101255|630|5100.55|Corriente
101256|631|6790.05|Corriente
101257|631|660.38|Corriente
101258|632|6770.15|Corriente
101259|632|3888.68|Corriente
101260|633|9034.77|Corriente
101261|634|7962.77|Corriente
101262|635|8429.51|Corriente
101263|635|4024.35|Corriente
101264|635|1702.93|Ahorros
101265|636|3893.12|Ahorros
101266|636|6898.85|Corriente
101267|636|9248.42|Corriente
101268|637|8310.0|Ahorros
101269|637|2510.77|Corriente
101270|638|9011.88|Corriente
101271|638|2459.57|Ahorros
101272|639|9853.3|Corriente
101273|639|7421.12|Corriente
101274|639|711.78|Ahorros
101275|640|6913.39|Ahorros
101276|640|8273.35|Ahorros
101277|641|977.78|Corriente
101278|642|819.53|Corriente
101279|643|5271.2|Ahorros
101280|643|9738.8|Corriente
101281|643|8714.56|Ahorros
101282|644|3696.19|Ahorros
101283|644|4591.97|Ahorros
101284|645|968.55|Corriente
101285|645|4633.63|Ahorros
101286|646|5552.27|Ahorros
101287|646|7256.06|Corriente
101288|646|1052.48|Corriente
101289|647|8018.33|Ahorros
101290|647|5994.58|Ahorros
101291|648|7250.37|Ahorros
101292|648|4900.87|Corriente
101293|648|9403.39|Corriente
101294|649|2192.08|Corriente
101295|649|2090.48|Corriente
101296|649|4790.84|Ahorros
101297|650|8305.16|Ahorros
101298|650|2157.35|Corriente
101299|651|1973.38|Ahorros
101300|651|2890.06|Ahorros
101301|652|5238.74|Ahorros
101302|653|5231.57|Ahorros
101303|653|9404.77|Ahorros
101304|653|6830.31|Ahorros
101305|654|6368.07|Corriente
101306|654|5005.75|Ahorros
101307|654|2753.48|Ahorros
101308|655|87.01|Ahorros
101309|655|3590.31|Ahorros
101310|656|2848.71|Corriente
101311|657|8730.68|Corriente
101312|657|2313.76|Ahorros
101313|657|2053.41|Ahorros
101314|658|6189.8|Corriente
101315|658|6598.63|Corriente
101316|658|6388.17|Corriente
101317|659|1632.31|Corriente
101318|659|8474.15|Corriente
101319|660|3169.7|Corriente
101320|660|7896.39|Corriente
101321|660|5935.63|Corriente
101322|661|1369.69|Corriente
101323|661|2600.22|Corriente
101324|662|5864.78|Ahorros
101325|662|4619.18|Corriente
101326|662|2597.62|Corriente
101327|663|7003.42|Corriente
101328|663|2405.5|Ahorros
101329|663|2302.5|Ahorros
101330|664|3754.51|Ahorros
101331|664|5465.87|Ahorros
101332|665|8383.25|Ahorros
101333|665|632.68|Ahorros
101334|665|6081.87|Corriente
101335|666|2145.73|Corriente
101336|666|1632.2|Ahorros
101337|666|8352.06|Corriente
101338|667|3945.83|Ahorros
101339|667|3817.71|Ahorros
101340|667|6008.99|Corriente
101341|668|8273.84|Ahorros
101342|668|2377.54|Corriente
101343|668|5950.12|Ahorros
101344|669|3372.76|Corriente
101345|669|3653.23|Corriente
101346|670|1031.43|Corriente
101347|671|8656.51|Corriente
101348|671|1773.05|Corriente
101349|671|8385.92|Corriente
101350|672|4826.37|Ahorros
101351|672|5661.57|Ahorros
101352|673|8757.0|Ahorros
101353|673|9123.46|Ahorros
101354|673|3653.81|Corriente
101355|674|3744.86|Ahorros
101356|674|1623.55|Ahorros
101357|674|281.4|Ahorros
101358|675|5403.57|Ahorros
101359|675|5194.6|Corriente
101360|676|3976.61|Ahorros
101361|676|6196.25|Corriente
101362|677|9802.15|Ahorros
101363|678|1275.87|Ahorros
101364|679|2984.26|Ahorros
101365|679|1092.01|Ahorros
101366|679|9380.41|Corriente
101367|680|9729.09|Corriente
101368|681|3398.95|Corriente
101369|681|2861.18|Ahorros
101370|682|1201.14|Corriente
101371|683|5961.32|Corriente
101372|684|9814.72|Ahorros
101373|684|6435.89|Ahorros
101374|685|5957.42|Corriente
101375|686|79.87|Ahorros
101376|686|3246.83|Ahorros
101377|687|727.82|Corriente
101378|687|6325.8|Ahorros
101379|687|4361.13|Corriente
101380|688|6449.33|Ahorros
101381|688|5731.09|Corriente
101382|689|6871.82|Corriente
101383|689|8830.61|Corriente
101384|689|8404.84|Corriente
101385|690|4506.37|Corriente
101386|690|4470.57|Ahorros
101387|690|8909.12|Ahorros
101388|691|7989.25|Ahorros
101389|691|9369.46|Ahorros
101390|692|8498.11|Corriente
101391|692|3560.52|Corriente
101392|693|1420.27|Corriente
101393|693|5626.89|Ahorros
101394|693|3707.48|Ahorros
101395|694|1999.8|Ahorros
101396|694|5561.64|Ahorros
101397|694|885.35|Corriente
101398|695|4238.37|Ahorros
101399|696|1454.72|Ahorros
101400|696|2119.4|Ahorros
101401|697|6299.56|Corriente
101402|698|7106.61|Ahorros
101403|699|9266.75|Corriente
101404|699|1946.51|Corriente
101405|700|897.38|Ahorros
101406|701|3169.3|Ahorros
101407|702|2136.18|Ahorros
101408|702|3875.42|Corriente
101409|703|5793.94|Ahorros
101410|704|7935.82|Corriente
101411|705|8918.69|Ahorros
101412|705|3035.01|Corriente
101413|706|9518.09|Ahorros
101414|707|4477.39|Ahorros
101415|707|8796.92|Ahorros
101416|707|467.91|Corriente
101417|708|6918.59|Ahorros
101418|709|9093.46|Ahorros
101419|710|130.54|Ahorros
101420|710|8846.94|Corriente
101421|710|8878.89|Ahorros
101422|711|9551.51|Ahorros
101423|711|6290.1|Corriente
101424|711|4559.58|Corriente
101425|712|7761.02|Corriente
101426|712|2603.53|Ahorros
101427|712|5739.76|Ahorros
101428|713|8345.7|Ahorros
101429|713|3888.57|Corriente
101430|714|3968.32|Ahorros
101431|714|1785.16|Corriente
101432|715|2344.26|Corriente
101433|715|905.69|Ahorros
101434|715|8060.29|Ahorros
101435|716|8878.79|Ahorros
101436|717|2506.87|Ahorros
101437|717|3207.44|Ahorros
101438|718|9811.92|Corriente
101439|718|824.5|Corriente
101440|718|8540.87|Ahorros
101441|719|7288.35|Ahorros
101442|719|4538.78|Corriente
101443|719|3884.45|Corriente
101444|720|3521.79|Ahorros
101445|720|9117.28|Corriente
101446|720|7079.64|Corriente
101447|721|6132.68|Ahorros
101448|721|9232.03|Corriente
101449|722|236.6|Corriente
101450|722|2864.86|Corriente
101451|722|8209.02|Corriente
101452|723|4063.46|Corriente
101453|724|1162.46|Corriente
101454|724|1988.82|Corriente
101455|725|8055.45|Ahorros
101456|726|7594.21|Corriente
101457|726|184.45|Corriente
101458|726|3600.22|Corriente
101459|727|6533.54|Corriente
101460|727|1554.81|Corriente
101461|728|9143.48|Ahorros
101462|729|9478.57|Corriente
101463|730|9155.44|Corriente
101464|730|3855.76|Ahorros
101465|731|1077.57|Ahorros
101466|731|6901.86|Corriente
101467|731|8081.3|Ahorros
101468|732|6204.02|Corriente
101469|732|3392.26|Ahorros
101470|733|9829.92|Corriente
101471|734|8856.55|Corriente
101472|734|2031.75|Corriente
101473|735|4232.22|Ahorros
101474|736|5956.0|Corriente
101475|736|7664.53|Ahorros
101476|736|3155.89|Ahorros
101477|737|430.36|Corriente
101478|738|708.18|Corriente
101479|739|4784.59|Corriente
101480|739|4246.5|Ahorros
101481|740|8450.4|Corriente
101482|741|9906.09|Corriente
101483|741|3573.58|Ahorros
101484|741|2525.33|Ahorros
101485|742|4320.46|Corriente
101486|743|2786.66|Ahorros
101487|743|187.22|Corriente
101488|743|5269.43|Corriente
101489|744|8986.45|Corriente
101490|745|1559.24|Corriente
101491|745|7977.65|Ahorros
101492|746|8728.37|Ahorros
101493|746|4909.63|Ahorros
101494|747|9592.69|Ahorros
101495|748|7361.47|Ahorros
101496|748|913.33|Ahorros
101497|749|2993.0|Corriente
101498|750|32.97|Corriente
101499|751|5687.12|Ahorros
101500|751|7775.94|Ahorros
101501|751|1238.58|Ahorros
101502|752|4437.52|Ahorros
101503|752|8471.79|Ahorros
101504|753|9365.12|Ahorros
101505|753|4095.5|Corriente
101506|754|8433.27|Corriente
101507|755|9500.84|Ahorros
101508|755|7512.46|Corriente
101509|755|9132.15|Ahorros
101510|756|7768.31|Corriente
101511|756|7779.29|Ahorros
101512|757|3764.83|Ahorros
101513|758|433.11|Corriente
101514|758|1439.04|Ahorros
101515|758|7471.79|Corriente
101516|759|8795.54|Corriente
101517|759|766.73|Corriente
101518|760|1126.5|Ahorros
101519|761|69.21|Ahorros
101520|761|7260.87|Corriente
101521|761|1739.52|Corriente
101522|762|8142.53|Corriente
101523|762|708.89|Corriente
101524|762|8835.55|Ahorros
101525|763|8208.66|Ahorros
101526|763|7088.9|Ahorros
101527|763|7939.91|Ahorros
101528|764|6406.14|Ahorros
101529|764|9774.59|Ahorros
101530|764|6086.87|Ahorros
101531|765|5374.57|Corriente
101532|765|8984.6|Corriente
101533|766|7519.49|Corriente
101534|766|254.43|Corriente
101535|766|5679.07|Corriente
101536|767|4822.09|Corriente
101537|767|6888.27|Ahorros
101538|767|5695.24|Corriente
101539|768|7530.39|Ahorros
101540|768|6500.32|Ahorros
101541|768|8071.02|Ahorros
101542|769|7443.92|Corriente
101543|770|3729.03|Corriente
101544|771|5994.51|Ahorros
101545|772|4167.33|Corriente
101546|773|9192.93|Ahorros
101547|773|2365.76|Corriente
101548|773|4175.19|Ahorros
101549|774|5890.81|Corriente
101550|775|5572.52|Corriente
101551|775|3345.28|Corriente
101552|775|8547.38|Ahorros
101553|776|3122.99|Ahorros
101554|776|8236.96|Ahorros
101555|776|4574.34|Corriente
101556|777|4299.24|Corriente
101557|777|1836.89|Ahorros
101558|777|7222.43|Corriente
101559|778|7287.06|Corriente
101560|778|1879.34|Ahorros
101561|779|4812.95|Corriente
101562|779|4057.09|Corriente
101563|779|6340.27|Corriente
101564|780|1375.45|Ahorros
101565|780|2004.53|Corriente
101566|781|3524.39|Corriente
101567|781|4871.39|Ahorros
101568|781|4549.06|Corriente
101569|782|2530.84|Corriente
101570|782|6674.58|Corriente
101571|782|6331.99|Ahorros
101572|783|1631.9|Ahorros
101573|783|8244.0|Corriente
101574|784|8203.97|Ahorros
101575|784|5938.05|Corriente
101576|784|2180.91|Corriente
101577|785|7631.04|Corriente
101578|785|7949.0|Corriente
101579|785|7833.77|Corriente
101580|786|8801.71|Corriente
101581|787|7351.35|Ahorros
101582|787|2217.09|Ahorros
101583|788|2865.52|Ahorros
101584|788|4570.61|Ahorros
101585|789|6908.14|Corriente
101586|789|15.4|Corriente
101587|789|8759.25|Ahorros
101588|790|6857.83|Ahorros
101589|790|2096.27|Ahorros
101590|790|5848.55|Ahorros
101591|791|232.18|Ahorros
101592|791|610.36|Ahorros
101593|791|2563.51|Corriente
101594|792|2960.27|Corriente
101595|792|7229.05|Ahorros
101596|793|3862.09|Corriente
101597|793|5826.56|Ahorros
101598|794|2064.87|Ahorros
101599|795|554.45|Ahorros
101600|796|8943.74|Ahorros
101601|796|4505.27|Ahorros
101602|797|7952.02|Corriente
101603|797|4835.62|Corriente
101604|798|1098.18|Ahorros
101605|798|1286.15|Corriente
101606|799|9307.38|Ahorros
101607|799|6234.29|Corriente
101608|800|7280.66|Ahorros
101609|800|3238.83|Corriente
101610|801|3741.52|Corriente
101611|801|5894.82|Ahorros
101612|802|7547.19|Ahorros
101613|802|9742.17|Corriente
101614|802|749.22|Ahorros
101615|803|1894.75|Corriente
101616|803|553.25|Ahorros
101617|804|9403.16|Ahorros
101618|805|2053.97|Corriente
101619|805|4439.67|Corriente
101620|805|6065.97|Corriente
101621|806|4997.15|Corriente
101622|806|7722.09|Corriente
101623|806|8866.24|Ahorros
101624|807|4845.55|Ahorros
101625|808|2387.69|Ahorros
101626|808|6784.85|Corriente
101627|808|8622.87|Corriente
101628|809|1394.71|Corriente
101629|809|3170.32|Ahorros
101630|809|570.01|Ahorros
101631|810|921.96|Ahorros
101632|810|6619.14|Ahorros
101633|810|1110.07|Corriente
101634|811|4569.62|Ahorros
101635|812|3269.04|Ahorros
101636|812|2931.98|Corriente
101637|813|4683.22|Ahorros
101638|813|2501.44|Ahorros
101639|813|8009.78|Corriente
101640|814|6402.55|Ahorros
101641|815|3768.25|Ahorros
101642|816|8374.79|Ahorros
101643|816|5335.59|Corriente
101644|816|2921.35|Ahorros
101645|817|1399.35|Corriente
101646|818|907.51|Ahorros
101647|818|673.17|Ahorros
101648|818|5948.74|Corriente
101649|819|706.24|Corriente
101650|819|3672.77|Ahorros
101651|820|8386.22|Corriente
101652|820|7783.0|Ahorros
101653|821|9381.89|Ahorros
101654|822|301.2|Ahorros
101655|823|4030.63|Ahorros
101656|823|3584.84|Ahorros
101657|824|6298.35|Ahorros
101658|824|1260.08|Corriente
101659|824|8807.21|Corriente
101660|825|2502.45|Corriente
101661|825|3924.02|Ahorros
101662|825|7111.48|Ahorros
101663|826|4147.77|Ahorros
101664|826|2890.16|Corriente
101665|827|1246.19|Corriente
101666|827|8960.07|Ahorros
101667|827|7365.54|Corriente
101668|828|4282.39|Corriente
101669|828|2118.57|Corriente
101670|829|2524.27|Corriente
101671|830|398.49|Corriente
101672|830|8310.33|Ahorros
101673|831|9202.53|Corriente
101674|831|1216.94|Corriente
101675|831|7344.48|Corriente
101676|832|1612.45|Ahorros
101677|832|5295.43|Corriente
101678|832|8926.63|Corriente
101679|833|3622.97|Ahorros
101680|833|1269.0|Corriente
101681|833|1568.67|Corriente
101682|834|6732.88|Ahorros
101683|834|3805.32|Ahorros
101684|835|2210.13|Corriente
101685|835|4988.24|Ahorros
101686|835|7108.23|Ahorros
101687|836|9174.7|Corriente
101688|836|5803.44|Ahorros
101689|837|1508.82|Corriente
101690|837|1377.63|Ahorros
101691|838|6331.3|Corriente
101692|839|1074.25|Ahorros
101693|839|8617.81|Corriente
101694|839|4315.01|Ahorros
101695|840|8871.33|Ahorros
101696|841|1165.14|Corriente
101697|841|3079.35|Corriente
101698|841|6261.26|Corriente
101699|842|4799.16|Ahorros
101700|842|7266.13|Ahorros
101701|842|588.54|Corriente
101702|843|1867.4|Corriente
101703|843|7415.26|Ahorros
101704|843|9461.27|Ahorros
101705|844|3700.02|Ahorros
101706|844|3111.95|Ahorros
101707|844|5229.83|Ahorros
101708|845|1838.48|Ahorros
101709|845|6881.18|Ahorros
101710|845|4460.38|Corriente
101711|846|1735.52|Ahorros
101712|847|1964.06|Corriente
101713|848|8207.52|Corriente
101714|849|5418.98|Corriente
101715|849|189.94|Ahorros
101716|849|9735.72|Ahorros
101717|850|1593.06|Ahorros
101718|850|7887.61|Corriente
101719|850|9986.63|Corriente
101720|851|7676.12|Ahorros
101721|851|933.94|Corriente
101722|851|9969.38|Ahorros
101723|852|1359.12|Corriente
101724|852|2308.28|Ahorros
101725|853|6452.28|Corriente
101726|854|9722.87|Ahorros
101727|855|6377.03|Ahorros
101728|856|8171.33|Ahorros
101729|857|3558.08|Ahorros
101730|858|32.79|Corriente
101731|859|603.76|Ahorros
101732|860|3021.74|Corriente
101733|860|9377.21|Ahorros
101734|861|6821.2|Ahorros
101735|861|2437.1|Corriente
101736|862|648.62|Corriente
101737|862|5766.94|Corriente
101738|863|7142.98|Corriente
101739|863|4093.97|Ahorros
101740|864|2042.45|Ahorros
101741|864|1264.48|Ahorros
101742|864|3994.17|Corriente
101743|865|7371.04|Ahorros
101744|865|9786.62|Corriente
101745|866|7542.05|Corriente
101746|866|5453.27|Ahorros
101747|867|9397.29|Corriente
101748|867|6083.19|Corriente
101749|868|4762.55|Ahorros
101750|869|9928.59|Corriente
101751|870|6262.13|Corriente
101752|870|3583.58|Ahorros
101753|871|2948.57|Corriente
101754|871|9699.04|Corriente
101755|872|128.72|Ahorros
101756|872|3571.65|Corriente
101757|873|8683.96|Ahorros
101758|873|5119.2|Corriente
101759|873|8829.74|Corriente
101760|874|4119.32|Ahorros
101761|874|9461.51|Ahorros
101762|875|591.94|Corriente
101763|875|1790.75|Corriente
101764|875|5823.95|Corriente
101765|876|6008.39|Corriente
101766|876|2922.65|Ahorros
101767|876|2544.65|Ahorros
101768|877|7434.14|Corriente
101769|877|5803.64|Corriente
101770|878|1214.37|Ahorros
101771|879|8009.42|Ahorros
101772|879|7205.94|Corriente
101773|880|7301.54|Ahorros
101774|880|44.84|Ahorros
101775|880|2303.08|Ahorros
101776|881|7666.68|Ahorros
101777|882|5362.94|Corriente
101778|882|7152.28|Corriente
101779|883|7977.58|Ahorros
101780|884|1351.85|Ahorros
101781|884|1257.28|Corriente
101782|884|8766.72|Ahorros
101783|885|4834.61|Ahorros
101784|885|1231.01|Corriente
101785|886|3184.99|Ahorros
101786|887|8071.41|Corriente
101787|888|979.44|Ahorros
101788|888|5082.55|Ahorros
101789|888|6863.17|Corriente
101790|889|8516.13|Ahorros
101791|890|1318.21|Ahorros
101792|891|4276.77|Corriente
101793|891|5618.11|Corriente
101794|892|1189.01|Ahorros
101795|893|1192.09|Corriente
101796|893|6507.44|Ahorros
101797|894|9092.86|Ahorros
101798|894|6515.42|Corriente
101799|894|8079.48|Ahorros
101800|895|9455.07|Corriente
101801|896|9907.47|Ahorros
101802|896|9621.61|Ahorros
101803|897|9761.48|Corriente
101804|898|6436.48|Ahorros
101805|898|1482.48|Ahorros
101806|898|3361.3|Corriente
101807|899|2545.55|Ahorros
101808|899|7508.08|Corriente
101809|900|4319.24|Corriente
