ID_CUENTA|ID_CLIENTE|SALDO|TIPO_CUENTA
102867|1425|221.25|Ahorros
102868|1426|1921.14|Corriente
102869|1426|5204.86|Ahorros
102870|1426|222.26|Ahorros
102871|1427|1561.52|Ahorros
102872|1428|5383.27|Ahorros
102873|1429|4005.57|Ahorros
102874|1429|1658.42|Ahorros
102875|1429|529.69|Ahorros
102876|1430|1677.50|Ahorros
102877|1431|2012.39|Corriente
102878|1431|695.16|Corriente
102879|1432|860.32|Ahorros
102880|1432|8890.85|Corriente
102881|1433|2386.62|Corriente
102882|1434|5521.02|Ahorros
102883|1434|3111.49|Corriente
102884|1435|9046.41|Ahorros
102885|1435|431.28|Corriente
102886|1435|333.92|Corriente
102887|1436|5727.86|Corriente
102888|1436|5941.73|Corriente
102889|1436|1522.07|Corriente
102890|1437|5822.66|Ahorros
102891|1437|2167.45|Ahorros
102892|1438|2736.75|Ahorros
102893|1438|5568.40|Ahorros
102894|1438|7389.90|Ahorros
102895|1439|6639.79|Corriente
102896|1440|7015.61|Corriente
102897|1440|2095.37|Corriente
102898|1440|7168.72|Corriente
102899|1441|5061.18|Corriente
102900|1442|6348.07|Ahorros
102901|1442|2425.38|Ahorros
102902|1442|7917.37|Ahorros
102903|1443|1810.01|Corriente
102904|1443|2642.79|Ahorros
102905|1443|1536.02|Ahorros
102906|1444|296.79|Ahorros
102907|1444|9626.49|Corriente
102908|1445|171.90|Corriente
102909|1445|1234.95|Ahorros
102910|1446|568.10|Ahorros
102911|1446|2040.90|Ahorros
102912|1446|215.54|Corriente
102913|1447|6865.34|Ahorros
102914|1448|4311.85|Ahorros
102915|1448|1378.76|Ahorros
102916|1449|4526.51|Corriente
102917|1449|9384.17|Corriente
102918|1450|3529.74|Corriente
102919|1451|8730.45|Corriente
102920|1452|8505.64|Corriente
102921|1453|238.17|Ahorros
102922|1453|2870.07|Ahorros
102923|1454|6441.81|Ahorros
102924|1455|3978.38|Ahorros
102925|1455|1438.66|Corriente
102926|1455|4573.80|Ahorros
102927|1456|516.43|Corriente
102928|1456|1299.55|Corriente
102929|1456|2264.91|Ahorros
102930|1457|6119.31|Corriente
102931|1458|3743.09|Ahorros
102932|1458|5598.51|Corriente
102933|1458|5588.94|Ahorros
102934|1459|7634.56|Corriente
102935|1460|579.29|Corriente
102936|1460|2727.51|Ahorros
102937|1460|2470.95|Corriente
102938|1461|9561.03|Ahorros
102939|1462|2794.74|Ahorros
102940|1462|4481.02|Corriente
102941|1462|9559.12|Corriente
102942|1463|5073.15|Corriente
102943|1463|5129.19|Corriente
102944|1464|7055.30|Ahorros
102945|1464|1835.47|Ahorros
102946|1464|836.92|Corriente
102947|1465|9105.95|Corriente
102948|1465|4218.75|Corriente
102949|1466|160.90|Corriente
102950|1466|8.99|Corriente
102951|1466|228.10|Ahorros
102952|1467|840.89|Ahorros
102953|1467|8654.84|Corriente
102954|1467|449.00|Ahorros
102955|1468|3202.91|Ahorros
102956|1468|7711.37|Corriente
102957|1469|721.46|Corriente
102958|1469|1876.82|Corriente
102959|1469|7258.15|Ahorros
102960|1470|1446.88|Ahorros
102961|1471|8765.26|Ahorros
102962|1472|3495.02|Corriente
102963|1472|1439.91|Corriente
102964|1472|620.23|Corriente
102965|1473|6460.71|Corriente
102966|1474|5732.52|Corriente
102967|1475|7749.26|Ahorros
102968|1475|4537.15|Corriente
102969|1475|9244.66|Ahorros
102970|1476|2037.46|Corriente
102971|1476|2089.20|Ahorros
102972|1476|5957.43|Corriente
102973|1477|2277.16|Ahorros
102974|1477|4874.72|Corriente
102975|1478|7182.51|Ahorros
102976|1478|161.21|Ahorros
102977|1479|8381.49|Ahorros
102978|1479|1893.79|Corriente
102979|1479|8342.97|Corriente
102980|1480|417.51|Ahorros
102981|1480|9659.61|Ahorros
102982|1481|6437.71|Ahorros
102983|1481|4050.67|Corriente
102984|1481|4290.12|Ahorros
102985|1482|9464.87|Corriente
102986|1482|4223.16|Ahorros
102987|1483|2824.08|Ahorros
102988|1483|6413.11|Ahorros
102989|1484|64.70|Corriente
102990|1485|5935.95|Corriente
102991|1485|6067.17|Corriente
102992|1486|8931.73|Corriente
102993|1486|9215.86|Corriente
102994|1487|3994.70|Ahorros
102995|1487|9159.27|Ahorros
102996|1487|193.09|Ahorros
102997|1488|6872.44|Corriente
102998|1489|7720.98|Ahorros
102999|1489|6519.84|Corriente
103000|1490|9126.82|Ahorros
103001|1491|899.74|Ahorros
103002|1491|1608.24|Corriente
103003|1492|311.44|Corriente
103004|1492|9623.61|Corriente
103005|1493|1804.06|Corriente
103006|1493|6679.01|Ahorros
103007|1493|2605.01|Ahorros
103008|1494|732.98|Corriente
103009|1495|1524.21|Ahorros
103010|1496|5897.98|Corriente
103011|1496|5689.29|Corriente
103012|1496|1920.40|Ahorros
103013|1497|2515.44|Corriente
103014|1497|3109.85|Ahorros
103015|1497|5166.19|Ahorros
103016|1498|6257.23|Corriente
103017|1499|1163.76|Ahorros
103018|1499|2823.12|Corriente
103019|1500|8285.75|Ahorros
103020|1500|10.05|Corriente
103021|1500|3136.67|Corriente
103022|1501|283.20|Ahorros
103023|1501|4715.09|Corriente
103024|1501|2958.53|Ahorros
103025|1502|2438.70|Ahorros
103026|1502|5840.19|Ahorros
103027|1503|9035.98|Ahorros
103028|1503|2711.11|Ahorros
103029|1504|6408.38|Ahorros
103030|1504|2931.85|Ahorros
103031|1505|2025.22|Corriente
103032|1505|3145.12|Corriente
103033|1506|2998.96|Corriente
103034|1507|2234.60|Corriente
103035|1507|381.87|Ahorros
103036|1507|6381.82|Corriente
103037|1508|3629.05|Ahorros
103038|1508|1112.72|Corriente
103039|1509|2752.11|Corriente
103040|1509|2148.86|Corriente
103041|1510|6811.70|Corriente
103042|1510|3592.85|Corriente
103043|1510|7404.11|Corriente
103044|1511|6781.82|Ahorros
103045|1512|7444.47|Ahorros
103046|1512|1989.26|Corriente
103047|1513|6269.28|Corriente
103048|1514|8611.94|Corriente
103049|1514|2687.59|Ahorros
103050|1515|2099.36|Ahorros
103051|1515|7072.80|Corriente
103052|1516|8330.37|Corriente
103053|1517|4916.73|Ahorros
103054|1517|504.92|Corriente
103055|1517|5621.48|Ahorros
103056|1518|6039.46|Corriente
103057|1519|9978.17|Corriente
103058|1520|4260.13|Ahorros
103059|1521|205.48|Ahorros
103060|1522|911.23|Ahorros
103061|1523|6560.65|Ahorros
103062|1523|2346.83|Corriente
103063|1523|9257.22|Ahorros
103064|1524|7353.85|Corriente
103065|1524|6708.98|Corriente
103066|1525|6910.80|Corriente
103067|1525|4841.57|Ahorros
103068|1525|1743.75|Corriente
103069|1526|7425.25|Corriente
103070|1527|3842.14|Corriente
103071|1528|3855.84|Corriente
103072|1529|6912.42|Ahorros
103073|1530|7109.99|Corriente
103074|1531|5276.50|Corriente
103075|1532|3317.34|Ahorros
103076|1533|4738.71|Ahorros
103077|1533|4503.12|Corriente
103078|1534|8106.75|Ahorros
103079|1535|7176.01|Corriente
103080|1535|4111.10|Corriente
103081|1535|3091.49|Corriente
103082|1536|7.37|Ahorros
103083|1537|7093.26|Ahorros
103084|1537|4240.19|Corriente
103085|1537|4250.31|Ahorros
103086|1538|7880.81|Corriente
103087|1539|3183.93|Corriente
103088|1539|3112.74|Ahorros
103089|1539|9472.21|Corriente
103090|1540|5914.15|Corriente
103091|1540|5912.33|Ahorros
103092|1540|4413.13|Corriente
103093|1541|8505.84|Corriente
103094|1542|2722.89|Ahorros
103095|1542|2211.21|Ahorros
103096|1543|627.42|Corriente
103097|1543|3676.19|Ahorros
103098|1544|2853.67|Ahorros
103099|1545|1130.97|Ahorros
103100|1546|2234.16|Corriente
103101|1546|9655.89|Corriente
103102|1546|1539.11|Ahorros
103103|1547|7958.23|Corriente
103104|1547|6459.26|Ahorros
103105|1548|7556.13|Ahorros
103106|1548|294.12|Ahorros
103107|1549|532.88|Corriente
103108|1549|4641.82|Corriente
103109|1550|4491.58|Corriente
103110|1551|6643.95|Corriente
103111|1552|9797.07|Ahorros
103112|1553|1928.21|Ahorros
103113|1553|1839.34|Corriente
103114|1553|3316.78|Ahorros
103115|1554|1174.68|Ahorros
103116|1554|6830.06|Corriente
103117|1555|4471.90|Corriente
103118|1555|4458.14|Ahorros
103119|1555|7974.48|Corriente
103120|1556|4513.09|Corriente
103121|1556|501.37|Ahorros
103122|1556|6149.07|Corriente
103123|1557|759.47|Corriente
103124|1557|5295.75|Ahorros
103125|1558|8922.07|Corriente
103126|1558|4366.74|Corriente
103127|1558|947.05|Ahorros
103128|1559|3025.41|Ahorros
103129|1559|769.10|Corriente
103130|1559|4560.03|Corriente
103131|1560|7370.07|Ahorros
103132|1560|5941.53|Corriente
103133|1561|6583.60|Ahorros
103134|1561|1090.60|Ahorros
103135|1562|3250.33|Corriente
103136|1562|7464.49|Ahorros
103137|1562|9925.96|Corriente
103138|1563|2471.97|Corriente
103139|1563|4562.32|Corriente
103140|1564|9008.11|Ahorros
103141|1565|0.62|Corriente
103142|1566|5984.71|Corriente
103143|1566|3942.97|Corriente
103144|1566|1203.50|Ahorros
103145|1567|5496.15|Ahorros
103146|1567|4083.14|Corriente
103147|1568|9936.60|Corriente
103148|1568|9242.12|Ahorros
103149|1569|1778.25|Corriente
103150|1569|796.09|Ahorros
103151|1569|8835.69|Corriente
103152|1570|9428.32|Ahorros
103153|1571|6731.87|Ahorros
103154|1572|97.09|Corriente
103155|1572|9575.78|Corriente
103156|1572|1708.41|Ahorros
103157|1573|9279.96|Ahorros
103158|1574|1622.91|Corriente
103159|1574|9379.16|Ahorros
103160|1575|4902.94|Corriente
103161|1575|9333.19|Corriente
103162|1576|5395.93|Corriente
103163|1576|4249.95|Ahorros
103164|1577|8919.59|Corriente
103165|1577|752.69|Ahorros
103166|1577|8665.44|Ahorros
103167|1578|5693.27|Ahorros
103168|1578|7085.95|Ahorros
103169|1579|3038.11|Corriente
103170|1579|3746.39|Ahorros
103171|1580|6895.34|Corriente
103172|1581|2600.06|Corriente
103173|1581|6530.47|Ahorros
103174|1581|5638.58|Corriente
103175|1582|1314.81|Ahorros
103176|1583|4544.64|Corriente
103177|1583|7837.78|Ahorros
103178|1584|2272.13|Corriente
103179|1584|1267.69|Corriente
103180|1584|9251.36|Corriente
103181|1585|4923.22|Corriente
103182|1586|1281.43|Corriente
103183|1587|7538.35|Ahorros
103184|1587|3072.36|Ahorros
103185|1587|4854.28|Ahorros
103186|1588|8899.15|Corriente
103187|1588|2925.97|Corriente
103188|1589|216.63|Corriente
103189|1590|8892.32|Ahorros
103190|1591|7147.62|Corriente
103191|1591|5514.08|Ahorros
103192|1592|8017.92|Ahorros
103193|1592|1265.12|Ahorros
103194|1593|9881.03|Corriente
103195|1593|8456.55|Ahorros
103196|1594|5340.29|Corriente
103197|1595|9990.49|Corriente
103198|1595|68.26|Ahorros
103199|1595|7772.68|Ahorros
103200|1596|6457.49|Ahorros
103201|1596|7996.24|Corriente
103202|1597|239.50|Ahorros
103203|1598|8345.59|Corriente
103204|1598|2417.55|Ahorros
103205|1598|8748.21|Corriente
103206|1599|5577.70|Corriente
103207|1599|7932.73|Ahorros
103208|1600|4137.09|Corriente
103209|1600|8360.04|Ahorros
103210|1601|4640.43|Corriente
103211|1601|9289.69|Ahorros
103212|1601|7347.24|Corriente
103213|1602|7254.79|Ahorros
103214|1603|3565.95|Ahorros
103215|1603|364.22|Ahorros
103216|1603|1379.17|Corriente
103217|1604|2526.97|Ahorros
103218|1605|5307.96|Ahorros
103219|1605|2894.84|Corriente
103220|1605|7062.79|Ahorros
103221|1606|8878.05|Corriente
103222|1606|8233.96|Ahorros
103223|1606|966.31|Ahorros
103224|1607|2526.72|Corriente
103225|1607|7500.58|Ahorros
103226|1608|4960.21|Ahorros
103227|1608|5332.31|Corriente
103228|1608|5520.48|Corriente
103229|1609|7553.80|Ahorros
103230|1609|3256.61|Corriente
103231|1609|1775.54|Ahorros
103232|1610|4329.63|Corriente
103233|1610|7483.49|Ahorros
103234|1611|4496.51|Ahorros
103235|1612|8329.33|Corriente
103236|1612|1112.36|Ahorros
103237|1612|621.23|Ahorros
103238|1613|9184.99|Corriente
103239|1613|4909.62|Corriente
103240|1613|790.18|Corriente
103241|1614|3538.63|Ahorros
103242|1614|1487.53|Ahorros
103243|1614|7806.42|Ahorros
103244|1615|8257.28|Ahorros
103245|1615|2877.63|Corriente
103246|1616|9727.98|Corriente
103247|1617|8803.23|Corriente
103248|1617|2104.32|Corriente
103249|1617|307.03|Ahorros
103250|1618|2770.41|Ahorros
103251|1618|5126.97|Corriente
103252|1618|9531.78|Ahorros
103253|1619|6385.77|Corriente
103254|1619|5709.12|Corriente
103255|1620|5459.94|Ahorros
103256|1620|8860.43|Corriente
103257|1621|545.74|Ahorros
103258|1621|2585.77|Corriente
103259|1621|4288.55|Ahorros
103260|1622|217.09|Ahorros
103261|1622|9929.42|Ahorros
103262|1623|413.21|Ahorros
103263|1623|5293.36|Corriente
103264|1624|5578.70|Ahorros
103265|1624|3639.12|Ahorros
103266|1625|1374.20|Corriente
103267|1625|3889.53|Ahorros
103268|1626|8984.91|Corriente
103269|1626|4013.78|Ahorros
103270|1627|5422.69|Corriente
103271|1628|8436.97|Ahorros
103272|1628|7224.81|Ahorros
103273|1628|8019.84|Corriente
103274|1629|8593.47|Ahorros
103275|1629|1954.45|Corriente
103276|1629|1738.23|Ahorros
103277|1630|7187.65|Ahorros
103278|1631|9581.73|Corriente
103279|1632|2667.87|Ahorros
103280|1633|6850.26|Ahorros
103281|1633|8415.86|Corriente
103282|1634|7470.12|Ahorros
103283|1634|8217.52|Corriente
103284|1634|7789.45|Corriente
103285|1635|6594.02|Ahorros
103286|1635|8975.32|Ahorros
103287|1636|9344.15|Corriente
103288|1636|7900.49|Corriente
103289|1637|904.04|Corriente
103290|1637|7064.33|Corriente
103291|1637|1043.34|Corriente
103292|1638|106.32|Ahorros
103293|1639|2956.42|Corriente
103294|1639|5592.63|Ahorros
103295|1639|1009.20|Ahorros
103296|1640|867.23|Corriente
103297|1640|7116.52|Corriente
103298|1640|5741.19|Corriente
103299|1641|279.15|Ahorros
103300|1641|3561.68|Ahorros
103301|1641|8661.30|Corriente
103302|1642|8552.50|Ahorros
103303|1642|679.49|Ahorros
103304|1643|3426.45|Ahorros
103305|1644|6452.46|Ahorros
103306|1645|6343.35|Corriente
103307|1645|7921.70|Ahorros
103308|1646|9552.29|Corriente
103309|1646|809.42|Corriente
103310|1646|7340.37|Corriente
103311|1647|4338.62|Corriente
103312|1647|7163.03|Ahorros
103313|1648|576.59|Ahorros
103314|1648|4088.93|Ahorros
103315|1648|8678.00|Corriente
103316|1649|2671.91|Corriente
103317|1650|7787.16|Ahorros
103318|1650|3126.97|Corriente
103319|1651|570.82|Corriente
103320|1652|9025.33|Ahorros
103321|1652|4447.54|Corriente
103322|1652|3275.38|Ahorros
103323|1653|9799.30|Ahorros
103324|1653|5925.23|Corriente
103325|1654|3942.59|Ahorros
103326|1655|2457.27|Ahorros
103327|1656|7493.09|Ahorros
103328|1656|3500.63|Corriente
103329|1657|9982.76|Ahorros
103330|1657|7226.59|Ahorros
103331|1658|9491.89|Ahorros
103332|1659|5159.03|Ahorros
103333|1659|5247.75|Ahorros
103334|1660|4911.80|Ahorros
103335|1660|4305.25|Corriente
103336|1660|6809.46|Corriente
103337|1661|8863.64|Ahorros
103338|1662|298.70|Corriente
103339|1663|1887.22|Corriente
103340|1664|9168.20|Ahorros
103341|1664|9178.50|Corriente
103342|1664|8624.83|Corriente
103343|1665|4456.04|Corriente
103344|1665|3772.87|Ahorros
103345|1666|7092.28|Corriente
103346|1667|3187.67|Corriente
103347|1667|1839.70|Corriente
103348|1668|9033.40|Corriente
103349|1668|5198.14|Corriente
103350|1668|4688.74|Corriente
103351|1669|4231.06|Ahorros
103352|1669|624.85|Ahorros
103353|1670|2992.23|Corriente
103354|1670|595.42|Corriente
103355|1671|8284.06|Ahorros
103356|1672|6620.47|Corriente
103357|1672|7975.22|Ahorros
103358|1673|8631.12|Ahorros
103359|1673|9108.42|Corriente
103360|1673|1106.91|Corriente
103361|1674|5999.90|Ahorros
103362|1674|6640.36|Ahorros
103363|1675|6926.65|Corriente
103364|1675|6566.29|Ahorros
103365|1676|9967.73|Corriente
103366|1677|3.69|Corriente
103367|1677|1854.23|Ahorros
103368|1677|3184.61|Corriente
103369|1678|5360.05|Ahorros
103370|1678|5091.71|Ahorros
103371|1679|5155.19|Corriente
103372|1679|1946.90|Corriente
103373|1680|2275.53|Corriente
103374|1680|246.04|Corriente
103375|1681|1151.00|Ahorros
103376|1681|2395.90|Corriente
103377|1682|9123.44|Ahorros
103378|1682|6145.40|Ahorros
103379|1682|8674.62|Ahorros
103380|1683|132.03|Ahorros
103381|1683|1314.61|Corriente
103382|1683|679.72|Ahorros
103383|1684|5844.43|Ahorros
103384|1684|9260.62|Ahorros
103385|1685|4150.51|Ahorros
103386|1685|7619.28|Ahorros
103387|1686|7082.55|Ahorros
103388|1687|6027.13|Ahorros
103389|1688|3573.39|Corriente
103390|1688|4693.78|Ahorros
103391|1689|6180.53|Corriente
103392|1689|17.04|Corriente
103393|1689|4864.22|Corriente
103394|1690|5146.05|Ahorros
103395|1690|1595.22|Ahorros
103396|1690|5947.68|Ahorros
103397|1691|5998.21|Corriente
103398|1692|1423.80|Corriente
103399|1692|7220.03|Corriente
103400|1692|5261.12|Ahorros
103401|1693|6821.36|Corriente
103402|1693|6546.71|Corriente
103403|1693|863.58|Corriente
103404|1694|4846.83|Corriente
103405|1694|4260.11|Ahorros
103406|1694|7912.41|Corriente
103407|1695|1708.60|Corriente
103408|1695|9910.99|Ahorros
103409|1696|9544.61|Ahorros
103410|1697|6484.79|Corriente
103411|1697|3880.53|Corriente
103412|1698|9317.49|Corriente
103413|1698|3259.96|Corriente
103414|1699|8486.48|Ahorros
103415|1699|3233.71|Ahorros
103416|1700|9554.67|Ahorros
103417|1701|9314.64|Ahorros
103418|1701|6665.79|Ahorros
103419|1702|5216.83|Ahorros
103420|1703|7715.07|Ahorros
103421|1704|1186.38|Corriente
103422|1705|8238.15|Ahorros
103423|1706|9230.48|Corriente
103424|1706|5360.77|Corriente
103425|1706|2139.16|Corriente
103426|1707|3837.25|Corriente
103427|1708|9008.62|Corriente
103428|1708|3449.03|Ahorros
103429|1708|2593.61|Ahorros
103430|1709|5236.48|Corriente
103431|1709|8056.39|Ahorros
103432|1709|9166.27|Corriente
103433|1710|8467.46|Corriente
103434|1710|6847.98|Ahorros
103435|1710|1657.08|Ahorros
103436|1711|3709.30|Ahorros
103437|1712|1233.58|Ahorros
103438|1712|2927.89|Ahorros
103439|1712|551.90|Ahorros
103440|1713|5444.46|Corriente
103441|1713|5007.10|Ahorros
103442|1713|7393.68|Corriente
103443|1714|7884.12|Corriente
103444|1715|7359.90|Ahorros
103445|1715|1951.58|Corriente
103446|1715|7874.16|Corriente
103447|1716|9736.07|Ahorros
103448|1716|8711.01|Ahorros
103449|1717|5820.95|Corriente
103450|1718|867.33|Corriente
103451|1719|3728.92|Corriente
103452|1719|698.44|Corriente
103453|1719|209.71|Corriente
103454|1720|7651.29|Corriente
103455|1720|5645.95|Ahorros
103456|1721|8987.92|Ahorros
103457|1721|4458.32|Ahorros
103458|1721|4462.30|Ahorros
103459|1722|7488.07|Ahorros
103460|1722|6056.37|Corriente
103461|1723|1389.35|Ahorros
103462|1723|2713.86|Ahorros
103463|1723|2667.21|Ahorros
103464|1724|2658.14|Corriente
103465|1725|3494.56|Ahorros
103466|1725|1389.94|Ahorros
103467|1726|7271.09|Corriente
103468|1727|3518.68|Corriente
103469|1727|9961.69|Ahorros
103470|1728|6457.74|Ahorros
103471|1728|8981.54|Ahorros
103472|1728|580.06|Corriente
103473|1729|2347.21|Corriente
103474|1729|7140.60|Ahorros
103475|1729|526.52|Ahorros
103476|1730|1750.27|Ahorros
103477|1731|2524.05|Corriente
103478|1732|1748.66|Ahorros
103479|1733|7230.79|Ahorros
103480|1733|1848.90|Ahorros
103481|1733|5773.18|Ahorros
103482|1734|5796.38|Corriente
103483|1734|1643.06|Corriente
103484|1735|4809.44|Corriente
103485|1735|958.32|Corriente
103486|1735|1224.51|Ahorros
103487|1736|9917.35|Corriente
103488|1737|2181.89|Ahorros
103489|1737|738.63|Ahorros
103490|1737|3938.90|Corriente
103491|1738|5561.87|Ahorros
103492|1738|9190.42|Corriente
103493|1739|8641.23|Corriente
103494|1740|9805.94|Ahorros
103495|1741|4491.78|Corriente
103496|1741|1991.88|Ahorros
103497|1742|8365.31|Ahorros
103498|1742|3562.01|Corriente
103499|1743|8152.80|Ahorros
103500|1744|4241.94|Corriente
103501|1745|2010.31|Ahorros
103502|1745|496.01|Ahorros
103503|1746|9052.80|Ahorros
103504|1747|6494.15|Corriente
103505|1747|8697.46|Ahorros
103506|1747|750.06|Ahorros
103507|1748|197.81|Corriente
103508|1748|4619.77|Corriente
103509|1748|6179.29|Ahorros
103510|1749|8740.36|Corriente
103511|1749|3377.91|Ahorros
103512|1749|1967.89|Ahorros
103513|1750|8127.19|Corriente
103514|1751|8580.86|Ahorros
103515|1751|6217.76|Corriente
103516|1752|8191.38|Ahorros
103517|1752|5200.98|Ahorros
103518|1753|7892.41|Corriente
103519|1754|7178.62|Ahorros
103520|1754|7698.08|Corriente
103521|1755|254.88|Ahorros
103522|1755|3566.66|Ahorros
103523|1755|7478.70|Ahorros
103524|1756|1924.39|Corriente
103525|1757|9459.36|Corriente
103526|1757|4685.86|Ahorros
103527|1757|6268.37|Ahorros
103528|1758|720.58|Ahorros
103529|1759|1508.12|Corriente
103530|1759|623.63|Corriente
103531|1760|8238.09|Corriente
103532|1761|8263.63|Ahorros
103533|1762|7687.52|Corriente
103534|1762|394.70|Corriente
103535|1762|7552.26|Ahorros
103536|1763|8282.39|Corriente
103537|1763|3424.45|Corriente
103538|1764|4810.94|Ahorros
103539|1764|9755.03|Ahorros
103540|1765|2415.47|Corriente
103541|1765|1888.26|Corriente
103542|1766|2339.99|Ahorros
103543|1767|9196.94|Ahorros
103544|1767|3295.44|Ahorros
103545|1768|3508.29|Ahorros
103546|1769|6659.46|Corriente
103547|1769|9545.87|Corriente
103548|1770|8229.65|Ahorros
103549|1770|5183.83|Ahorros
103550|1771|4877.72|Ahorros
103551|1771|5717.72|Ahorros
103552|1771|5052.63|Corriente
103553|1772|423.84|Corriente
103554|1772|385.21|Corriente
103555|1772|7189.31|Corriente
103556|1773|666.48|Ahorros
103557|1774|1193.84|Corriente
103558|1775|2671.25|Corriente
103559|1775|6947.58|Ahorros
103560|1776|4770.95|Ahorros
103561|1776|2037.94|Ahorros
103562|1777|4719.40|Ahorros
103563|1777|601.73|Ahorros
103564|1777|3189.46|Ahorros
103565|1778|9866.94|Ahorros
103566|1779|9562.81|Corriente
103567|1779|7561.00|Ahorros
103568|1780|140.35|Ahorros
103569|1781|600.58|Ahorros
103570|1781|8738.53|Ahorros
103571|1782|6160.37|Corriente
103572|1782|5429.13|Ahorros
103573|1782|9860.85|Corriente
103574|1783|4686.88|Corriente
103575|1783|3168.86|Ahorros
103576|1784|3644.62|Corriente
103577|1784|3825.45|Ahorros
103578|1785|7708.75|Ahorros
103579|1785|4428.27|Ahorros
103580|1785|471.89|Ahorros
103581|1786|1562.36|Ahorros
103582|1786|8413.56|Ahorros
103583|1787|1391.10|Ahorros
103584|1787|9319.70|Ahorros
103585|1787|5543.91|Corriente
103586|1788|5001.96|Ahorros
103587|1788|1280.17|Corriente
103588|1788|4228.21|Corriente
103589|1789|8040.16|Ahorros
103590|1790|9213.87|Ahorros
103591|1790|35.66|Corriente
103592|1791|1717.39|Ahorros
103593|1791|353.33|Corriente
103594|1791|6268.10|Ahorros
103595|1792|7371.49|Corriente
103596|1793|2843.51|Ahorros
103597|1793|8172.23|Ahorros
103598|1793|2327.40|Ahorros
103599|1794|2876.38|Corriente
103600|1794|3911.54|Corriente
103601|1794|6196.09|Corriente
103602|1795|1469.48|Ahorros
103603|1795|9101.10|Ahorros
103604|1796|8351.18|Corriente
103605|1797|747.13|Corriente
103606|1797|2376.83|Corriente
103607|1798|4765.41|Corriente
103608|1798|5352.18|Corriente
103609|1799|1157.45|Corriente
103610|1800|1737.74|Ahorros
103611|1800|6064.18|Corriente
103612|1800|7603.29|Corriente
103613|1801|3159.85|Ahorros
103614|1801|9438.17|Corriente
103615|1801|8421.00|Ahorros
103616|1802|7084.03|Corriente
103617|1803|6549.87|Ahorros
103618|1803|5537.46|Corriente
103619|1804|602.83|Corriente
103620|1805|6810.55|Corriente
103621|1805|9233.59|Ahorros
103622|1806|636.44|Ahorros
103623|1806|354.99|Ahorros
103624|1807|9341.70|Corriente
103625|1807|1161.67|Corriente
103626|1808|1151.82|Corriente
103627|1808|4116.68|Corriente
103628|1808|2113.77|Ahorros
103629|1809|2928.88|Corriente
103630|1809|1474.79|Ahorros
103631|1809|4106.99|Corriente
103632|1810|4995.99|Ahorros
103633|1810|4174.37|Ahorros
103634|1810|695.18|Ahorros
103635|1811|419.09|Ahorros
103636|1811|8834.87|Ahorros
103637|1811|3498.97|Corriente
103638|1812|8138.56|Ahorros
103639|1812|7590.36|Ahorros
103640|1813|4345.82|Ahorros
103641|1814|2243.67|Corriente
103642|1814|7826.69|Ahorros
103643|1815|7977.19|Ahorros
103644|1815|2756.56|Ahorros
103645|1816|5661.21|Ahorros
103646|1816|8562.84|Ahorros
103647|1816|4442.11|Corriente
103648|1817|9586.71|Corriente
103649|1818|8449.09|Corriente
103650|1819|6499.96|Ahorros
103651|1819|4717.70|Corriente
103652|1820|4736.24|Ahorros
103653|1820|9695.56|Corriente
103654|1821|1283.19|Ahorros
103655|1821|962.19|Corriente
103656|1822|1892.10|Ahorros
103657|1822|6148.62|Ahorros
103658|1823|2565.87|Ahorros
103659|1824|6811.54|Corriente
103660|1824|6495.37|Ahorros
103661|1824|6415.36|Corriente
103662|1825|712.61|Ahorros
103663|1825|9102.39|Ahorros
103664|1826|8491.75|Corriente
103665|1827|1720.23|Corriente
103666|1827|6351.60|Ahorros
103667|1828|1053.12|Corriente
103668|1828|6114.29|Ahorros
103669|1829|2646.38|Ahorros
103670|1829|1027.30|Ahorros
103671|1830|9226.52|Ahorros
103672|1830|1971.99|Ahorros
103673|1830|8519.18|Corriente
103674|1831|4621.31|Ahorros
103675|1831|3157.41|Ahorros
103676|1832|3626.03|Ahorros
103677|1833|9356.57|Corriente
103678|1833|9012.41|Ahorros
103679|1834|9656.64|Corriente
103680|1834|9303.61|Corriente
103681|1835|909.79|Corriente
103682|1835|7297.63|Corriente
103683|1835|5107.23|Corriente
103684|1836|2144.51|Ahorros
103685|1836|4342.23|Corriente
103686|1836|3931.11|Corriente
103687|1837|982.39|Ahorros
103688|1837|2137.09|Ahorros
103689|1838|7035.52|Corriente
103690|1838|4020.37|Corriente
103691|1838|9630.12|Ahorros
103692|1839|239.83|Corriente
103693|1840|1128.55|Corriente
103694|1841|2880.31|Ahorros
103695|1842|3655.09|Ahorros
103696|1842|9671.47|Corriente
103697|1842|2986.21|Ahorros
103698|1843|2513.99|Corriente
103699|1843|9041.82|Corriente
103700|1843|6387.88|Ahorros
103701|1844|524.43|Ahorros
103702|1844|3827.40|Corriente
103703|1844|8203.75|Ahorros
103704|1845|8422.14|Corriente
103705|1845|1425.46|Ahorros
103706|1846|6762.39|Ahorros
103707|1846|8210.93|Corriente
103708|1846|9685.82|Ahorros
103709|1847|2411.49|Corriente
103710|1847|1675.01|Ahorros
103711|1848|8326.13|Ahorros
103712|1848|2749.02|Corriente
103713|1848|3400.20|Corriente
103714|1849|5317.92|Corriente
103715|1849|8027.67|Corriente
103716|1849|7259.68|Ahorros
103717|1850|4299.20|Corriente
103718|1850|4914.70|Ahorros
