ID_CUENTA|ID_CLIENTE|SALDO|TIPO_CUENTA
104882|2436|2930.09|Ahorros
104883|2436|7744.02|Corriente
104884|2437|255.55|Ahorros
104885|2437|9605.55|Ahorros
104886|2438|7273.06|Corriente
104887|2438|2576.64|Ahorros
104888|2438|9612.34|Corriente
104889|2439|2787.06|Ahorros
104890|2439|6201.74|Corriente
104891|2440|1525.27|Corriente
104892|2440|1165.60|Ahorros
104893|2441|4007.49|Corriente
104894|2442|363.73|Corriente
104895|2442|7677.95|Corriente
104896|2442|2088.72|Ahorros
104897|2443|7506.15|Ahorros
104898|2443|6167.74|Ahorros
104899|2443|7946.57|Ahorros
104900|2444|5280.16|Ahorros
104901|2444|3041.56|Corriente
104902|2445|821.99|Ahorros
104903|2445|7087.61|Corriente
104904|2445|8340.11|Corriente
104905|2446|9250.02|Ahorros
104906|2446|6646.16|Ahorros
104907|2446|2067.39|Ahorros
104908|2447|1605.26|Corriente
104909|2447|5174.16|Ahorros
104910|2447|7019.58|Corriente
104911|2448|1114.75|Corriente
104912|2449|2713.69|Ahorros
104913|2449|24.31|Corriente
104914|2450|6504.40|Ahorros
104915|2450|6949.23|Ahorros
104916|2451|8208.00|Corriente
104917|2451|7282.42|Ahorros
104918|2451|5884.36|Corriente
104919|2452|4956.73|Ahorros
104920|2452|3239.87|Ahorros
104921|2452|6242.64|Corriente
104922|2453|3378.62|Corriente
104923|2453|220.66|Corriente
104924|2453|9977.24|Corriente
104925|2454|5982.31|Corriente
104926|2454|5227.88|Corriente
104927|2455|6814.83|Corriente
104928|2456|456.98|Ahorros
104929|2457|328.60|Ahorros
104930|2457|428.38|Corriente
104931|2457|3741.63|Corriente
104932|2458|641.11|Ahorros
104933|2459|5722.95|Corriente
104934|2460|7663.16|Ahorros
104935|2460|1505.10|Corriente
104936|2460|9560.12|Ahorros
104937|2461|8033.26|Ahorros
104938|2462|6269.90|Corriente
104939|2462|5449.67|Corriente
104940|2463|2153.25|Corriente
104941|2464|3118.08|Ahorros
104942|2464|44.05|Ahorros
104943|2464|154.36|Corriente
104944|2465|1687.74|Ahorros
104945|2465|3062.70|Ahorros
104946|2465|5831.81|Ahorros
104947|2466|1188.49|Ahorros
104948|2466|3010.89|Ahorros
104949|2467|5320.38|Ahorros
104950|2468|3724.38|Corriente
104951|2469|8384.76|Ahorros
104952|2469|3060.52|Ahorros
104953|2470|2473.62|Corriente
104954|2470|3234.60|Ahorros
104955|2471|5344.32|Corriente
104956|2471|866.39|Ahorros
104957|2472|8844.48|Corriente
104958|2472|7420.70|Ahorros
104959|2473|9015.15|Ahorros
104960|2473|9965.54|Corriente
104961|2473|7001.81|Ahorros
104962|2474|6166.08|Ahorros
104963|2474|231.14|Corriente
104964|2474|5566.88|Ahorros
104965|2475|3426.30|Ahorros
104966|2475|9062.90|Ahorros
104967|2476|3757.16|Ahorros
104968|2477|6771.82|Corriente
104969|2477|4584.09|Ahorros
104970|2478|8960.99|Corriente
104971|2478|8185.87|Corriente
104972|2478|6176.38|Ahorros
104973|2479|5203.08|Ahorros
104974|2479|219.37|Corriente
104975|2479|7728.83|Ahorros
104976|2480|1293.85|Ahorros
104977|2481|14.60|Corriente
104978|2482|5458.97|Corriente
104979|2482|2352.73|Corriente
104980|2482|8368.81|Ahorros
104981|2483|7257.74|Ahorros
104982|2483|8320.42|Corriente
104983|2484|2919.89|Ahorros
104984|2484|8260.48|Corriente
104985|2484|9123.58|Ahorros
104986|2485|4060.25|Corriente
104987|2486|3216.26|Ahorros
104988|2487|6070.45|Corriente
104989|2487|5675.67|Ahorros
104990|2488|1076.64|Ahorros
104991|2488|8948.32|Ahorros
104992|2488|1016.08|Ahorros
104993|2489|4351.15|Ahorros
104994|2489|2309.25|Ahorros
104995|2489|4126.84|Corriente
104996|2490|7807.65|Corriente
104997|2491|2236.73|Corriente
104998|2492|5494.19|Ahorros
104999|2492|5238.85|Ahorros
105000|2493|2054.03|Ahorros
105001|2493|7816.74|Ahorros
105002|2493|2302.25|Ahorros
105003|2494|370.69|Corriente
105004|2494|5003.15|Corriente
105005|2494|6714.52|Corriente
105006|2495|4619.76|Corriente
105007|2495|7705.16|Ahorros
105008|2495|76.34|Corriente
105009|2496|6113.44|Corriente
105010|2496|382.54|Ahorros
105011|2496|368.21|Corriente
105012|2497|2096.74|Corriente
105013|2497|4219.83|Corriente
105014|2498|8672.75|Corriente
105015|2498|4116.15|Corriente
105016|2498|6171.40|Ahorros
105017|2499|7384.09|Ahorros
105018|2499|1152.96|Corriente
105019|2500|6493.68|Corriente
105020|2500|7252.88|Corriente
105021|2501|299.68|Ahorros
105022|2502|3633.51|Ahorros
105023|2502|7860.05|Corriente
105024|2502|7821.07|Ahorros
105025|2503|3578.78|Corriente
105026|2503|9146.82|Corriente
105027|2504|5271.19|Ahorros
105028|2504|3691.99|Corriente
105029|2504|4641.06|Corriente
105030|2505|4412.98|Ahorros
105031|2505|1312.65|Ahorros
105032|2505|2757.69|Ahorros
105033|2506|2638.82|Corriente
105034|2506|2484.17|Ahorros
105035|2507|5809.68|Corriente
105036|2507|9329.32|Corriente
105037|2507|9575.30|Corriente
105038|2508|9608.74|Corriente
105039|2509|2448.19|Ahorros
105040|2509|7691.54|Ahorros
105041|2510|9562.14|Ahorros
105042|2510|5683.76|Corriente
105043|2511|5207.58|Ahorros
105044|2512|8003.03|Corriente
105045|2513|2476.10|Ahorros
105046|2513|4189.87|Ahorros
105047|2513|6490.44|Corriente
105048|2514|9016.18|Ahorros
105049|2514|7057.60|Corriente
105050|2515|2081.91|Ahorros
105051|2515|7307.15|Ahorros
105052|2516|4859.76|Ahorros
105053|2517|5771.13|Ahorros
105054|2517|591.00|Corriente
105055|2517|4848.16|Corriente
105056|2518|9115.97|Ahorros
105057|2518|3628.00|Corriente
105058|2518|5120.04|Ahorros
105059|2519|3036.09|Corriente
105060|2519|1823.64|Ahorros
105061|2520|6800.47|Ahorros
105062|2520|6393.17|Corriente
105063|2521|8452.79|Corriente
105064|2521|9012.68|Ahorros
105065|2522|9916.80|Corriente
105066|2522|425.18|Ahorros
105067|2522|2892.28|Corriente
105068|2523|7604.08|Corriente
105069|2524|3153.73|Ahorros
105070|2524|6983.89|Corriente
105071|2525|1866.69|Corriente
105072|2526|9802.58|Corriente
105073|2526|5322.48|Ahorros
105074|2526|5926.39|Corriente
105075|2527|9475.48|Ahorros
105076|2528|6009.97|Corriente
105077|2529|7431.10|Corriente
105078|2529|4158.14|Corriente
105079|2530|9150.57|Ahorros
105080|2530|1842.18|Corriente
105081|2531|9181.94|Corriente
105082|2531|6409.02|Ahorros
105083|2531|1059.75|Ahorros
105084|2532|2714.18|Corriente
105085|2533|3028.68|Ahorros
105086|2533|7020.72|Corriente
105087|2534|4859.13|Ahorros
105088|2534|6822.55|Corriente
105089|2535|3435.40|Ahorros
105090|2535|5698.21|Corriente
105091|2535|1910.47|Corriente
105092|2536|3506.16|Corriente
105093|2537|5430.69|Ahorros
105094|2537|4788.93|Corriente
105095|2538|7365.75|Corriente
105096|2538|3696.42|Corriente
105097|2539|1182.42|Corriente
105098|2539|3866.97|Ahorros
105099|2539|8814.67|Corriente
105100|2540|9434.75|Corriente
105101|2540|1108.28|Corriente
105102|2541|6233.75|Corriente
105103|2541|2101.72|Corriente
105104|2542|5466.35|Corriente
105105|2542|6549.89|Corriente
105106|2542|8023.14|Corriente
105107|2543|9731.14|Corriente
105108|2544|7612.90|Corriente
105109|2545|3593.62|Corriente
105110|2545|4993.72|Ahorros
105111|2545|7149.69|Corriente
105112|2546|1427.45|Ahorros
105113|2547|6678.97|Ahorros
105114|2547|9437.90|Ahorros
105115|2547|2356.89|Ahorros
105116|2548|5847.62|Ahorros
105117|2548|8105.17|Ahorros
105118|2548|7823.11|Ahorros
105119|2549|797.59|Ahorros
105120|2549|3919.92|Ahorros
105121|2549|1506.01|Ahorros
105122|2550|4841.41|Ahorros
105123|2550|7089.92|Corriente
105124|2550|929.25|Corriente
105125|2551|3518.32|Corriente
105126|2551|9172.70|Corriente
105127|2552|2503.72|Ahorros
105128|2552|815.54|Ahorros
105129|2553|8019.01|Ahorros
105130|2553|1677.82|Ahorros
105131|2554|9101.77|Ahorros
105132|2554|7338.30|Ahorros
105133|2555|2723.87|Corriente
105134|2555|5879.65|Corriente
105135|2555|8925.90|Ahorros
105136|2556|3937.44|Ahorros
105137|2556|8427.48|Ahorros
105138|2557|9805.62|Ahorros
105139|2558|1732.55|Corriente
105140|2558|5928.56|Ahorros
105141|2559|3651.68|Corriente
105142|2559|7913.49|Ahorros
105143|2560|3594.28|Corriente
105144|2560|7182.84|Corriente
105145|2560|5077.68|Corriente
105146|2561|4551.94|Ahorros
105147|2561|5350.31|Corriente
105148|2562|3067.61|Corriente
105149|2562|9778.06|Ahorros
105150|2563|405.56|Corriente
105151|2564|2606.28|Corriente
105152|2565|5249.42|Ahorros
105153|2566|6971.27|Corriente
105154|2566|7049.99|Corriente
105155|2566|6767.97|Corriente
105156|2567|7508.12|Ahorros
105157|2568|6013.87|Ahorros
105158|2568|8515.10|Corriente
105159|2569|4484.19|Corriente
105160|2570|5674.08|Ahorros
105161|2570|1158.99|Ahorros
105162|2570|807.14|Ahorros
105163|2571|5834.09|Ahorros
105164|2571|2120.23|Ahorros
105165|2572|3935.70|Corriente
105166|2572|6881.16|Ahorros
105167|2572|6132.25|Corriente
105168|2573|3502.34|Ahorros
105169|2573|4957.96|Ahorros
105170|2574|717.34|Corriente
105171|2574|4447.72|Corriente
105172|2575|8714.81|Ahorros
105173|2575|266.31|Ahorros
105174|2575|980.80|Ahorros
105175|2576|8171.91|Ahorros
105176|2576|9536.81|Corriente
105177|2577|5982.34|Ahorros
105178|2577|7845.28|Corriente
105179|2577|5243.39|Ahorros
105180|2578|8626.32|Corriente
105181|2578|1566.09|Ahorros
105182|2579|1936.81|Ahorros
105183|2579|8186.55|Corriente
105184|2580|454.20|Ahorros
105185|2580|843.95|Corriente
105186|2580|1340.49|Corriente
105187|2581|5968.54|Ahorros
105188|2581|3267.72|Corriente
105189|2581|3611.67|Corriente
105190|2582|7568.94|Corriente
105191|2583|4346.55|Ahorros
105192|2584|9805.99|Corriente
105193|2584|1105.20|Corriente
105194|2585|3342.85|Corriente
105195|2585|3278.51|Ahorros
105196|2586|8259.47|Ahorros
105197|2586|1101.77|Ahorros
105198|2587|7256.65|Corriente
105199|2587|5081.14|Ahorros
105200|2587|2993.78|Corriente
105201|2588|4336.72|Corriente
105202|2588|4188.21|Corriente
105203|2589|9748.43|Ahorros
105204|2589|490.48|Ahorros
105205|2590|9750.61|Corriente
105206|2590|8254.67|Ahorros
105207|2591|266.30|Corriente
105208|2592|9390.79|Ahorros
105209|2592|8665.06|Corriente
105210|2593|8212.71|Ahorros
105211|2593|629.96|Corriente
105212|2594|3004.77|Ahorros
105213|2594|474.63|Corriente
105214|2594|4902.80|Ahorros
105215|2595|9838.88|Corriente
105216|2596|1614.81|Corriente
105217|2596|7535.20|Ahorros
105218|2596|2295.33|Ahorros
105219|2597|3280.35|Corriente
105220|2597|7940.62|Ahorros
105221|2598|593.63|Corriente
105222|2598|5370.29|Ahorros
105223|2598|308.47|Ahorros
105224|2599|7662.27|Ahorros
105225|2600|8582.84|Corriente
105226|2600|7303.57|Ahorros
105227|2601|8531.30|Corriente
105228|2601|3099.93|Ahorros
105229|2601|5282.16|Ahorros
105230|2602|1908.08|Ahorros
105231|2602|82.10|Ahorros
105232|2603|6460.58|Ahorros
105233|2604|5118.35|Ahorros
105234|2605|6818.35|Corriente
105235|2605|9895.02|Corriente
105236|2606|3994.65|Corriente
105237|2607|3438.71|Corriente
105238|2607|7175.35|Corriente
105239|2608|703.50|Ahorros
105240|2609|8121.24|Ahorros
105241|2610|4676.78|Ahorros
105242|2610|3897.60|Corriente
105243|2610|3464.66|Corriente
105244|2611|7453.36|Corriente
105245|2612|3278.29|Ahorros
105246|2612|4066.57|Ahorros
105247|2612|5626.72|Corriente
105248|2613|6476.55|Ahorros
105249|2614|5535.62|Corriente
105250|2614|6052.30|Corriente
105251|2614|8637.69|Ahorros
105252|2615|9798.85|Ahorros
105253|2615|2678.07|Ahorros
105254|2616|6474.01|Corriente
105255|2616|6847.47|Ahorros
105256|2616|4376.61|Ahorros
105257|2617|7519.50|Ahorros
105258|2617|1970.27|Corriente
105259|2617|2602.31|Corriente
105260|2618|8310.87|Ahorros
105261|2618|1935.40|Ahorros
105262|2619|8401.29|Ahorros
105263|2620|4959.50|Corriente
105264|2621|8085.47|Ahorros
105265|2621|833.81|Corriente
105266|2622|253.90|Corriente
105267|2622|4035.17|Corriente
105268|2622|7721.64|Ahorros
105269|2623|5963.44|Ahorros
105270|2623|595.41|Ahorros
105271|2623|3299.74|Corriente
105272|2624|9709.69|Corriente
105273|2624|255.28|Corriente
105274|2624|3169.63|Ahorros
105275|2625|5968.63|Ahorros
105276|2625|4127.23|Corriente
105277|2625|7284.33|Corriente
105278|2626|5464.72|Corriente
105279|2626|5063.32|Corriente
105280|2626|8740.60|Ahorros
105281|2627|6751.88|Corriente
105282|2627|9372.18|Ahorros
105283|2628|3714.76|Ahorros
105284|2628|4591.01|Corriente
105285|2629|5185.06|Corriente
105286|2629|5371.78|Ahorros
105287|2629|6039.08|Ahorros
105288|2630|4350.41|Corriente
105289|2631|4884.97|Ahorros
105290|2631|9318.34|Ahorros
105291|2631|3523.05|Corriente
105292|2632|9101.36|Corriente
105293|2632|8262.86|Corriente
105294|2632|2638.25|Ahorros
105295|2633|6732.93|Ahorros
105296|2634|7679.01|Ahorros
105297|2634|8612.81|Corriente
105298|2635|7126.94|Corriente
105299|2635|3297.01|Ahorros
105300|2635|528.31|Corriente
105301|2636|328.21|Ahorros
105302|2636|2169.03|Corriente
105303|2636|246.12|Corriente
105304|2637|5736.54|Ahorros
105305|2638|7164.62|Corriente
105306|2638|752.50|Corriente
105307|2638|6079.77|Ahorros
105308|2639|3333.12|Corriente
105309|2639|6438.26|Corriente
105310|2640|33.48|Corriente
105311|2640|4668.96|Corriente
105312|2640|9506.52|Ahorros
105313|2641|1846.06|Corriente
105314|2641|2232.73|Ahorros
105315|2642|9025.76|Ahorros
105316|2642|354.61|Corriente
105317|2643|4358.00|Ahorros
105318|2644|9332.74|Ahorros
105319|2644|6442.08|Ahorros
105320|2644|5838.72|Corriente
105321|2645|1579.90|Ahorros
105322|2646|1108.68|Ahorros
105323|2647|3628.43|Corriente
105324|2647|7758.06|Corriente
105325|2647|1228.44|Ahorros
105326|2648|5240.38|Ahorros
105327|2648|6852.14|Corriente
105328|2649|365.28|Ahorros
105329|2650|1710.50|Ahorros
105330|2650|7428.16|Ahorros
105331|2650|3743.35|Ahorros
105332|2651|7285.12|Ahorros
105333|2652|7965.93|Ahorros
105334|2653|8243.21|Ahorros
105335|2654|9423.95|Corriente
105336|2655|6599.29|Ahorros
105337|2655|5544.92|Corriente
105338|2656|4327.50|Corriente
105339|2656|3961.92|Corriente
105340|2656|6953.92|Corriente
105341|2657|5356.88|Corriente
105342|2657|1982.92|Corriente
105343|2658|2722.86|Ahorros
105344|2658|1708.88|Corriente
105345|2659|7955.62|Ahorros
105346|2659|4587.18|Corriente
105347|2660|8890.54|Corriente
105348|2660|3326.42|Corriente
105349|2660|4543.73|Ahorros
105350|2661|7812.45|Ahorros
105351|2661|7941.81|Ahorros
105352|2662|4725.04|Ahorros
105353|2662|271.99|Ahorros
105354|2662|6279.13|Corriente
105355|2663|1793.23|Corriente
105356|2663|5191.78|Ahorros
105357|2663|8994.65|Corriente
105358|2664|4504.38|Ahorros
105359|2664|7409.42|Ahorros
105360|2665|8960.21|Ahorros
105361|2666|9845.16|Ahorros
105362|2667|3606.13|Corriente
105363|2667|2534.28|Ahorros
105364|2667|3736.92|Corriente
105365|2668|8894.65|Ahorros
105366|2668|2518.30|Corriente
105367|2668|622.46|Ahorros
105368|2669|4905.82|Corriente
105369|2669|504.58|Ahorros
105370|2670|1268.62|Ahorros
105371|2670|3755.22|Ahorros
105372|2670|4570.38|Corriente
105373|2671|1698.45|Ahorros
105374|2671|1408.64|Ahorros
105375|2672|9309.71|Corriente
105376|2672|5153.02|Corriente
105377|2673|3233.38|Ahorros
105378|2673|6139.56|Ahorros
105379|2673|1196.29|Ahorros
105380|2674|733.17|Corriente
105381|2674|7193.86|Corriente
105382|2674|4373.57|Corriente
105383|2675|705.12|Corriente
105384|2676|5788.61|Ahorros
105385|2676|8536.38|Corriente
105386|2676|9950.28|Ahorros
105387|2677|2488.57|Ahorros
105388|2677|6037.54|Ahorros
105389|2677|146.20|Corriente
105390|2678|6688.94|Corriente
105391|2678|5070.97|Ahorros
105392|2678|6996.18|Ahorros
105393|2679|2342.37|Corriente
105394|2679|5134.73|Corriente
105395|2680|3093.11|Corriente
105396|2680|1747.72|Ahorros
105397|2681|9963.75|Corriente
105398|2682|3303.22|Ahorros
105399|2682|2709.21|Corriente
105400|2682|9432.27|Corriente
105401|2683|2450.19|Corriente
105402|2683|6318.99|Corriente
105403|2683|2661.17|Corriente
105404|2684|2428.95|Corriente
105405|2684|2426.15|Ahorros
105406|2685|1624.74|Corriente
105407|2685|2720.31|Corriente
105408|2686|2114.61|Ahorros
105409|2686|604.36|Ahorros
105410|2687|2924.72|Corriente
105411|2688|9328.46|Corriente
105412|2688|8818.22|Corriente
105413|2689|4336.58|Ahorros
105414|2689|6489.60|Corriente
105415|2690|4124.01|Corriente
105416|2690|6246.24|Corriente
105417|2691|7764.04|Corriente
105418|2692|2660.54|Ahorros
105419|2692|4268.21|Corriente
105420|2692|4668.23|Ahorros
105421|2693|3997.33|Corriente
105422|2693|5873.95|Ahorros
105423|2694|8825.94|Corriente
105424|2694|9712.13|Corriente
105425|2694|7799.74|Ahorros
105426|2695|1749.49|Ahorros
105427|2696|1067.38|Corriente
105428|2696|8669.17|Corriente
105429|2696|8018.50|Corriente
105430|2697|1122.53|Ahorros
105431|2697|6713.28|Ahorros
105432|2698|732.11|Ahorros
105433|2698|3967.55|Ahorros
105434|2699|5069.35|Ahorros
105435|2700|6139.47|Corriente
105436|2701|5714.20|Ahorros
105437|2702|7367.31|Corriente
105438|2702|3503.14|Ahorros
105439|2702|5844.28|Corriente
105440|2703|2374.94|Corriente
105441|2704|7272.16|Corriente
105442|2705|29.81|Corriente
105443|2705|7221.93|Corriente
105444|2706|7835.50|Corriente
105445|2706|4624.28|Corriente
105446|2707|9394.97|Ahorros
105447|2707|7115.64|Ahorros
105448|2708|8647.13|Ahorros
105449|2708|3675.96|Corriente
105450|2708|1247.16|Corriente
105451|2709|3391.38|Corriente
105452|2709|7040.60|Ahorros
105453|2709|9534.50|Ahorros
105454|2710|1505.96|Ahorros
105455|2710|9630.38|Ahorros
105456|2710|1324.31|Ahorros
105457|2711|6547.15|Ahorros
105458|2711|3246.66|Corriente
105459|2712|7347.41|Corriente
105460|2713|6562.40|Ahorros
105461|2713|1357.83|Ahorros
105462|2713|5935.52|Corriente
105463|2714|9201.32|Ahorros
105464|2715|4555.90|Ahorros
105465|2716|3234.49|Corriente
105466|2716|4418.21|Ahorros
105467|2716|7683.48|Corriente
105468|2717|905.46|Corriente
105469|2717|7582.46|Corriente
105470|2718|8589.98|Ahorros
105471|2718|7386.33|Corriente
105472|2718|8722.22|Corriente
105473|2719|5416.14|Corriente
105474|2719|7364.63|Corriente
105475|2719|1235.50|Corriente
105476|2720|5230.79|Corriente
105477|2721|3277.44|Ahorros
105478|2722|9637.96|Corriente
105479|2722|3195.71|Corriente
105480|2722|1917.39|Corriente
105481|2723|1944.97|Corriente
105482|2723|9388.59|Corriente
105483|2723|1515.43|Ahorros
105484|2724|9537.47|Ahorros
105485|2724|5892.92|Ahorros
105486|2724|9903.14|Corriente
105487|2725|5362.72|Ahorros
105488|2725|2735.09|Corriente
105489|2725|5047.85|Corriente
105490|2726|1071.48|Corriente
105491|2726|7227.98|Corriente
105492|2727|6697.54|Ahorros
105493|2727|6448.17|Ahorros
105494|2727|6247.92|Corriente
105495|2728|9207.32|Ahorros
105496|2728|2190.53|Corriente
105497|2729|1725.25|Ahorros
105498|2729|4667.98|Corriente
105499|2729|2517.95|Ahorros
105500|2730|5399.84|Ahorros
105501|2730|6990.37|Corriente
105502|2730|801.77|Corriente
105503|2731|7157.48|Ahorros
105504|2731|4658.80|Corriente
105505|2731|4079.97|Ahorros
105506|2732|6647.16|Ahorros
105507|2732|2158.75|Ahorros
105508|2732|1259.98|Corriente
105509|2733|6257.67|Ahorros
105510|2733|9372.32|Corriente
105511|2733|4534.74|Ahorros
105512|2734|8423.85|Corriente
105513|2734|8458.21|Corriente
105514|2735|7771.09|Corriente
105515|2735|5117.37|Corriente
105516|2735|5276.57|Ahorros
105517|2736|3972.51|Corriente
105518|2737|7093.24|Ahorros
105519|2737|6117.56|Corriente
105520|2737|3162.35|Corriente
105521|2738|2879.52|Corriente
105522|2739|2658.18|Corriente
105523|2739|2766.73|Corriente
105524|2739|392.11|Corriente
105525|2740|9238.50|Corriente
105526|2740|3854.65|Corriente
105527|2741|5497.99|Corriente
105528|2741|6326.77|Corriente
105529|2742|1702.56|Corriente
105530|2742|4303.67|Corriente
105531|2742|1812.69|Corriente
105532|2743|755.34|Corriente
105533|2744|9147.67|Corriente
105534|2744|1797.76|Ahorros
105535|2744|1437.90|Ahorros
105536|2745|7557.84|Ahorros
105537|2745|2324.17|Corriente
105538|2745|5561.11|Ahorros
105539|2746|4540.72|Corriente
105540|2747|9099.97|Ahorros
105541|2748|4771.88|Corriente
105542|2749|2695.50|Ahorros
105543|2749|5252.35|Corriente
105544|2749|8078.61|Ahorros
105545|2750|8888.61|Corriente
105546|2750|6048.45|Ahorros
105547|2750|8996.78|Ahorros
105548|2751|3031.54|Ahorros
105549|2752|8602.99|Ahorros
105550|2752|1066.73|Ahorros
105551|2753|8320.29|Corriente
105552|2753|5686.50|Ahorros
105553|2754|9762.50|Corriente
105554|2754|8801.85|Ahorros
105555|2754|1341.91|Corriente
105556|2755|8845.04|Ahorros
105557|2755|6764.07|Ahorros
105558|2756|2265.54|Corriente
105559|2756|4335.90|Ahorros
105560|2756|9351.65|Corriente
105561|2757|1816.75|Corriente
105562|2758|8019.76|Ahorros
105563|2758|8408.29|Corriente
105564|2758|5644.44|Corriente
105565|2759|3795.79|Corriente
105566|2759|2775.59|Corriente
105567|2760|695.93|Corriente
105568|2760|4277.79|Ahorros
105569|2761|9101.51|Ahorros
105570|2761|9386.15|Corriente
105571|2761|4164.14|Ahorros
105572|2762|1456.30|Ahorros
105573|2763|4106.98|Corriente
105574|2763|7666.39|Corriente
105575|2764|3669.66|Ahorros
105576|2765|6678.34|Ahorros
105577|2765|514.25|Corriente
105578|2765|5471.85|Ahorros
105579|2766|6880.72|Corriente
105580|2767|7030.57|Ahorros
105581|2767|357.52|Corriente
105582|2767|3151.10|Ahorros
105583|2768|6684.99|Corriente
105584|2768|4392.88|Corriente
105585|2769|1426.83|Corriente
105586|2770|1852.00|Ahorros
105587|2770|1379.02|Ahorros
105588|2771|8335.39|Ahorros
105589|2772|998.64|Ahorros
105590|2772|6027.84|Corriente
105591|2772|693.27|Ahorros
105592|2773|8115.47|Corriente
105593|2773|1981.04|Corriente
105594|2773|7438.64|Ahorros
105595|2774|3365.88|Ahorros
105596|2774|2066.64|Corriente
105597|2774|4477.23|Ahorros
105598|2775|2635.20|Corriente
105599|2775|1612.73|Ahorros
105600|2775|5506.41|Ahorros
105601|2776|1743.48|Corriente
105602|2776|1158.14|Ahorros
105603|2777|1457.74|Corriente
105604|2777|8713.58|Corriente
105605|2777|5539.53|Ahorros
105606|2778|8577.48|Corriente
105607|2779|6377.15|Corriente
105608|2780|8300.73|Corriente
105609|2780|3188.48|Corriente
105610|2781|1793.16|Corriente
105611|2781|7286.95|Corriente
105612|2781|9653.71|Ahorros
105613|2782|6583.65|Corriente
105614|2782|985.22|Ahorros
105615|2782|5582.36|Corriente
105616|2783|3383.02|Corriente
105617|2784|2016.53|Ahorros
105618|2784|6949.37|Corriente
105619|2784|8774.93|Ahorros
105620|2785|8007.73|Ahorros
105621|2785|4879.08|Ahorros
105622|2786|8525.58|Corriente
105623|2786|7321.67|Ahorros
105624|2786|5530.14|Corriente
105625|2787|8657.03|Ahorros
105626|2787|4520.06|Corriente
105627|2788|2716.95|Corriente
105628|2788|2656.63|Corriente
105629|2789|1733.71|Corriente
105630|2789|3737.87|Corriente
105631|2789|941.08|Corriente
105632|2790|6368.61|Corriente
105633|2790|6278.78|Ahorros
105634|2791|2408.14|Ahorros
105635|2792|2288.85|Ahorros
105636|2792|1957.47|Ahorros
105637|2792|6521.59|Corriente
105638|2793|4201.02|Ahorros
105639|2793|4449.55|Corriente
105640|2794|1456.98|Ahorros
105641|2795|7325.93|Ahorros
105642|2795|2118.18|Corriente
105643|2795|4967.57|Corriente
105644|2796|426.24|Ahorros
105645|2797|9306.02|Corriente
105646|2797|136.81|Ahorros
105647|2797|7906.57|Corriente
105648|2798|5109.65|Ahorros
105649|2799|634.02|Corriente
105650|2800|3085.93|Corriente
105651|2800|2677.42|Corriente
105652|2801|2614.50|Ahorros
105653|2801|8745.79|Corriente
105654|2802|3147.39|Ahorros
105655|2802|4815.59|Corriente
105656|2803|4253.25|Ahorros
105657|2804|28.97|Corriente
105658|2805|6397.15|Ahorros
105659|2805|677.26|Ahorros
105660|2806|6823.00|Corriente
105661|2806|2256.43|Corriente
105662|2807|3467.43|Corriente
105663|2807|6917.36|Ahorros
105664|2808|7137.78|Corriente
105665|2808|4036.03|Corriente
105666|2808|1198.36|Corriente
105667|2809|9140.00|Ahorros
105668|2809|8816.35|Ahorros
105669|2809|8457.28|Ahorros
105670|2810|8914.03|Ahorros
105671|2810|5845.83|Corriente
105672|2811|6289.22|Corriente
105673|2812|7813.63|Corriente
105674|2812|7250.33|Ahorros
105675|2812|328.72|Ahorros
105676|2813|4270.58|Corriente
105677|2814|7978.49|Corriente
105678|2815|3926.91|Corriente
105679|2815|1675.96|Corriente
105680|2816|8672.06|Corriente
105681|2817|2571.90|Ahorros
105682|2818|7847.65|Corriente
105683|2818|2219.15|Ahorros
105684|2818|6208.32|Corriente
105685|2819|6150.73|Corriente
105686|2820|8082.91|Ahorros
105687|2820|3447.78|Corriente
105688|2821|6373.32|Ahorros
105689|2821|938.88|Ahorros
105690|2821|9792.83|Corriente
105691|2822|8181.40|Ahorros
105692|2822|4908.78|Corriente
105693|2823|3752.00|Ahorros
105694|2823|6573.66|Ahorros
105695|2824|6605.05|Corriente
105696|2824|5433.67|Ahorros
105697|2824|4249.18|Ahorros
105698|2825|8666.14|Ahorros
105699|2825|3706.83|Ahorros
105700|2825|7665.72|Corriente
105701|2826|296.89|Ahorros
105702|2826|5538.81|Ahorros
105703|2827|5583.10|Ahorros
105704|2828|5249.80|Corriente
105705|2828|5127.06|Ahorros
105706|2829|800.39|Ahorros
105707|2830|6040.43|Ahorros
105708|2831|1326.53|Corriente
105709|2831|3462.50|Ahorros
105710|2832|19.84|Corriente
105711|2832|4799.29|Corriente
105712|2833|8056.82|Ahorros
105713|2833|8194.76|Ahorros
105714|2834|5885.91|Ahorros
105715|2834|7402.08|Corriente
105716|2835|762.93|Corriente
105717|2836|5901.12|Corriente
105718|2837|8176.29|Ahorros
105719|2838|2130.77|Corriente
105720|2839|9537.47|Corriente
105721|2839|4834.13|Ahorros
105722|2839|3598.85|Ahorros
105723|2840|3476.72|Ahorros
105724|2841|8935.25|Corriente
105725|2841|923.95|Corriente
105726|2841|7780.13|Corriente
105727|2842|8340.90|Corriente
105728|2842|9211.83|Ahorros
105729|2843|4881.58|Corriente
105730|2844|220.23|Ahorros
105731|2844|5974.90|Corriente
105732|2844|8123.92|Corriente
105733|2845|3458.54|Corriente
